,count,x_col,y_row,x_min,y_min,x_max,y_max
15758,38,239,42,0.8551928736240227,0.15028494013476548,0.8587710864843743,0.15386315299511705
15759,62,140,92,0.5009498004492183,0.3291955831523435,0.5045280133095699,0.332773796012695
15760,33,42,64,0.15028494013476548,0.2290056230624998,0.15386315299511705,0.23258383592285137
15761,53,42,41,0.15028494013476548,0.14670672727441395,0.15386315299511705,0.15028494013476548
15762,38,126,43,0.4508548204042965,0.15386315299511705,0.45443303326464807,0.1574413658554686
15763,27,36,22,0.12881566297265615,0.0787206829277343,0.13239387583300768,0.08229889578808587
15764,66,157,89,0.5617794190751948,0.31846094457128876,0.5653576319355463,0.32203915743164035
15765,55,204,65,0.7299554235117182,0.23258383592285137,0.7335336363720697,0.23616204878320293
15766,57,199,47,0.7120643592099604,0.16817600443652328,0.7156425720703119,0.17175421729687484
15767,47,105,46,0.37571235033691375,0.16459779157617174,0.3792905631972653,0.16817600443652328
15768,28,81,104,0.2898352416884763,0.37213413747656215,0.2934134545488279,0.37571235033691375
15769,44,20,76,0.07156425720703119,0.2719441773867185,0.07514247006738274,0.2755223902470701
15770,24,5,85,0.017891064301757797,0.30414809312988256,0.021469277162109356,0.3077263059902341
15771,7,30,123,0.10734638581054678,0.4401201818232418,0.11092459867089834,0.44369839468359334
15772,51,210,71,0.7514247006738275,0.2540531130849607,0.755002913534179,0.2576313259453123
15773,49,96,63,0.3435084345937497,0.22542741020214824,0.3470866474541013,0.2290056230624998
15774,71,148,85,0.5295755033320307,0.30414809312988256,0.5331537161923824,0.3077263059902341
15775,26,90,19,0.32203915743164035,0.06798604434667962,0.3256173702919919,0.07156425720703119
15776,46,144,106,0.5152626518906246,0.3792905631972653,0.5188408647509761,0.3828687760576169
15777,64,25,91,0.08945532150878899,0.3256173702919919,0.09303353436914054,0.3291955831523435
15778,61,110,54,0.39360341463867154,0.1932234944589842,0.3971816274990231,0.19680170731933577
15779,43,21,81,0.07514247006738274,0.2898352416884763,0.0787206829277343,0.2934134545488279
15780,26,189,105,0.6762822306064448,0.37571235033691375,0.6798604434667963,0.3792905631972653
15781,50,67,86,0.23974026164355447,0.3077263059902341,0.24331847450390603,0.3113045188505857
15782,31,87,102,0.3113045188505857,0.3649777117558591,0.3148827317109372,0.3685559246162106
15783,42,123,53,0.4401201818232418,0.18964528159863264,0.44369839468359334,0.1932234944589842
15784,77,50,90,0.17891064301757797,0.32203915743164035,0.18248885587792954,0.3256173702919919
15785,32,174,26,0.6226090377011714,0.09303353436914054,0.6261872505615229,0.0966117472294921
15786,16,110,7,0.39360341463867154,0.025047490022460917,0.3971816274990231,0.028625702882812475
15787,33,35,47,0.12523745011230458,0.16817600443652328,0.12881566297265615,0.17175421729687484
15788,34,225,96,0.8050978935791009,0.3435084345937497,0.8086761064394524,0.3470866474541013
15789,22,17,16,0.06082961862597651,0.05725140576562495,0.06440783148632807,0.06082961862597651
15790,54,139,92,0.49737158758886674,0.3291955831523435,0.5009498004492183,0.332773796012695
15791,28,17,33,0.06082961862597651,0.11808102439160147,0.06440783148632807,0.12165923725195302
15792,34,131,56,0.46874588470605427,0.20037992017968734,0.47232409756640586,0.20395813304003887
15793,44,85,43,0.30414809312988256,0.15386315299511705,0.3077263059902341,0.1574413658554686
15794,30,40,81,0.14312851441406238,0.2898352416884763,0.14670672727441395,0.2934134545488279
15795,27,111,110,0.3971816274990231,0.39360341463867154,0.4007598403593747,0.3971816274990231
15796,8,2,27,0.007156425720703119,0.0966117472294921,0.010734638581054678,0.10018996008984367
15797,31,138,52,0.4937933747285152,0.18606706873828108,0.49737158758886674,0.18964528159863264
15798,41,221,80,0.7907850421376946,0.28625702882812476,0.7943632549980462,0.2898352416884763
15799,47,186,50,0.66554759202539,0.17891064301757797,0.6691258048857416,0.18248885587792954
15800,36,43,25,0.15386315299511705,0.08945532150878899,0.1574413658554686,0.09303353436914054
15801,39,154,60,0.5510447804941402,0.21469277162109357,0.5546229933544917,0.21827098448144513
15802,32,244,54,0.8730839379257805,0.1932234944589842,0.8766621507861321,0.19680170731933577
15803,26,140,23,0.5009498004492183,0.08229889578808587,0.5045280133095699,0.08587710864843742
15804,54,81,53,0.2898352416884763,0.18964528159863264,0.2934134545488279,0.1932234944589842
15805,38,44,54,0.1574413658554686,0.1932234944589842,0.16101957871582018,0.19680170731933577
15806,25,112,28,0.4007598403593747,0.10018996008984367,0.4043380532197262,0.10376817295019522
15807,24,48,14,0.17175421729687484,0.050094980044921834,0.1753324301572264,0.05367319290527339
15808,27,148,114,0.5295755033320307,0.40791626608007775,0.5331537161923824,0.41149447894042934
15809,20,119,9,0.42580733038183555,0.03220391574316404,0.42938554324218714,0.035782128603515595
15810,19,144,7,0.5152626518906246,0.025047490022460917,0.5188408647509761,0.028625702882812475
15811,9,188,116,0.6727040177460931,0.4150726918007809,0.6762822306064448,0.4186509046611325
15812,28,226,11,0.8086761064394524,0.03936034146386715,0.812254319299804,0.04293855432421871
15813,18,211,123,0.755002913534179,0.4401201818232418,0.7585811263945306,0.44369839468359334
15814,42,173,51,0.6190308248408197,0.18248885587792954,0.6226090377011714,0.18606706873828108
15815,45,238,13,0.8516146607636711,0.04651676718457027,0.8551928736240227,0.050094980044921834
15816,81,96,89,0.3435084345937497,0.31846094457128876,0.3470866474541013,0.32203915743164035
15817,39,149,28,0.5331537161923824,0.10018996008984367,0.5367319290527339,0.10376817295019522
15818,27,43,68,0.15386315299511705,0.24331847450390603,0.1574413658554686,0.2468966873642576
15819,41,156,34,0.5582012062148433,0.12165923725195302,0.5617794190751948,0.12523745011230458
15820,52,65,57,0.23258383592285137,0.20395813304003887,0.23616204878320293,0.20753634590039044
15821,62,27,64,0.0966117472294921,0.2290056230624998,0.10018996008984367,0.23258383592285137
15822,34,132,73,0.47232409756640586,0.26120953880566383,0.4759023104267574,0.26478775166601537
15823,45,140,96,0.5009498004492183,0.3435084345937497,0.5045280133095699,0.3470866474541013
15824,55,225,31,0.8050978935791009,0.11092459867089834,0.8086761064394524,0.1145028115312499
15825,33,213,110,0.7621593392548821,0.39360341463867154,0.7657375521152338,0.3971816274990231
15826,55,227,42,0.812254319299804,0.15028494013476548,0.8158325321601555,0.15386315299511705
15827,11,3,77,0.010734638581054678,0.2755223902470701,0.014312851441406238,0.27910060310742163
15828,34,230,59,0.8229889578808587,0.211114558760742,0.8265671707412102,0.21469277162109357
15829,26,153,23,0.5474665676337885,0.08229889578808587,0.5510447804941402,0.08587710864843742
15830,33,39,11,0.13955030155371081,0.03936034146386715,0.14312851441406238,0.04293855432421871
15831,67,199,63,0.7120643592099604,0.22542741020214824,0.7156425720703119,0.2290056230624998
15832,45,188,48,0.6727040177460931,0.17175421729687484,0.6762822306064448,0.1753324301572264
15833,32,111,80,0.3971816274990231,0.28625702882812476,0.4007598403593747,0.2898352416884763
15834,35,161,105,0.5760922705166011,0.37571235033691375,0.5796704833769526,0.3792905631972653
15835,4,54,5,0.1932234944589842,0.017891064301757797,0.19680170731933577,0.021469277162109356
15836,42,89,94,0.31846094457128876,0.33635200887304656,0.32203915743164035,0.33993022173339815
15837,31,134,69,0.47948052328710894,0.2468966873642576,0.48305873614746053,0.25047490022460916
15838,26,163,105,0.5832486962373041,0.37571235033691375,0.5868269090976558,0.3792905631972653
15839,38,223,98,0.7979414678583977,0.3506648603144528,0.8015196807187493,0.35424307317480436
15840,22,179,117,0.6405001020029292,0.4186509046611325,0.6440783148632807,0.422229117521484
15841,35,171,43,0.6118743991201167,0.15386315299511705,0.6154526119804682,0.1574413658554686
15842,65,91,65,0.3256173702919919,0.23258383592285137,0.3291955831523435,0.23616204878320293
15843,28,12,56,0.04293855432421871,0.20037992017968734,0.04651676718457027,0.20395813304003887
15844,36,190,100,0.6798604434667963,0.35782128603515595,0.6834386563271478,0.3613994988955075
15845,15,249,16,0.8909750022275383,0.05725140576562495,0.8945532150878899,0.06082961862597651
15846,63,215,69,0.7693157649755853,0.2468966873642576,0.7728939778359368,0.25047490022460916
15847,33,145,118,0.5188408647509761,0.422229117521484,0.5224190776113277,0.42580733038183555
15848,21,210,17,0.7514247006738275,0.06082961862597651,0.755002913534179,0.06440783148632807
15849,12,83,111,0.2969916674091794,0.3971816274990231,0.30056988026953096,0.4007598403593747
15850,55,182,44,0.6512347405839838,0.1574413658554686,0.6548129534443353,0.16101957871582018
15851,35,18,64,0.06440783148632807,0.2290056230624998,0.06798604434667962,0.23258383592285137
15852,42,127,28,0.45443303326464807,0.10018996008984367,0.4580112461249996,0.10376817295019522
15853,69,25,37,0.08945532150878899,0.13239387583300768,0.09303353436914054,0.13597208869335925
15854,17,3,41,0.010734638581054678,0.14670672727441395,0.014312851441406238,0.15028494013476548
15855,4,235,1,0.8408800221826165,0.0035782128603515594,0.844458235042968,0.007156425720703119
15856,48,155,56,0.5546229933544917,0.20037992017968734,0.5582012062148433,0.20395813304003887
15857,56,64,66,0.2290056230624998,0.23616204878320293,0.23258383592285137,0.23974026164355447
15858,39,126,32,0.4508548204042965,0.1145028115312499,0.45443303326464807,0.11808102439160147
15859,36,84,32,0.30056988026953096,0.1145028115312499,0.30414809312988256,0.11808102439160147
15860,48,56,81,0.20037992017968734,0.2898352416884763,0.20395813304003887,0.2934134545488279
15861,39,87,79,0.3113045188505857,0.28267881596777317,0.3148827317109372,0.28625702882812476
15862,61,58,80,0.20753634590039044,0.28625702882812476,0.211114558760742,0.2898352416884763
15863,49,19,67,0.06798604434667962,0.23974026164355447,0.07156425720703119,0.24331847450390603
15864,9,91,7,0.3256173702919919,0.025047490022460917,0.3291955831523435,0.028625702882812475
15865,36,127,23,0.45443303326464807,0.08229889578808587,0.4580112461249996,0.08587710864843742
15866,34,178,98,0.6369218891425775,0.3506648603144528,0.6405001020029292,0.35424307317480436
15867,61,94,60,0.33635200887304656,0.21469277162109357,0.33993022173339815,0.21827098448144513
15868,38,164,53,0.5868269090976558,0.18964528159863264,0.5904051219580073,0.1932234944589842
15869,29,18,105,0.06440783148632807,0.37571235033691375,0.06798604434667962,0.3792905631972653
15870,32,73,79,0.26120953880566383,0.28267881596777317,0.26478775166601537,0.28625702882812476
15871,27,190,8,0.6798604434667963,0.028625702882812475,0.6834386563271478,0.03220391574316404
15872,30,34,13,0.12165923725195302,0.04651676718457027,0.12523745011230458,0.050094980044921834
15873,33,134,75,0.47948052328710894,0.26836596452636696,0.48305873614746053,0.2719441773867185
15874,36,44,103,0.1574413658554686,0.3685559246162106,0.16101957871582018,0.37213413747656215
15875,43,155,96,0.5546229933544917,0.3435084345937497,0.5582012062148433,0.3470866474541013
15876,26,182,81,0.6512347405839838,0.2898352416884763,0.6548129534443353,0.2934134545488279
15877,27,199,111,0.7120643592099604,0.3971816274990231,0.7156425720703119,0.4007598403593747
15878,29,34,19,0.12165923725195302,0.06798604434667962,0.12523745011230458,0.07156425720703119
15879,35,176,34,0.6297654634218744,0.12165923725195302,0.633343676282226,0.12523745011230458
15880,46,78,27,0.27910060310742163,0.0966117472294921,0.28267881596777317,0.10018996008984367
15881,30,198,30,0.7084861463496087,0.10734638581054678,0.7120643592099604,0.11092459867089834
15882,25,10,71,0.035782128603515595,0.2540531130849607,0.03936034146386715,0.2576313259453123
15883,30,46,63,0.16459779157617174,0.22542741020214824,0.16817600443652328,0.2290056230624998
15884,35,157,16,0.5617794190751948,0.05725140576562495,0.5653576319355463,0.06082961862597651
15885,38,100,45,0.35782128603515595,0.16101957871582018,0.3613994988955075,0.16459779157617174
15886,46,86,50,0.3077263059902341,0.17891064301757797,0.3113045188505857,0.18248885587792954
15887,24,79,94,0.28267881596777317,0.33635200887304656,0.28625702882812476,0.33993022173339815
15888,28,94,26,0.33635200887304656,0.09303353436914054,0.33993022173339815,0.0966117472294921
15889,25,94,107,0.33635200887304656,0.3828687760576169,0.33993022173339815,0.3864469889179684
15890,63,35,38,0.12523745011230458,0.13597208869335925,0.12881566297265615,0.13955030155371081
15891,29,71,56,0.2540531130849607,0.20037992017968734,0.2576313259453123,0.20395813304003887
15892,3,47,124,0.16817600443652328,0.44369839468359334,0.17175421729687484,0.44727660754394494
15893,34,91,98,0.3256173702919919,0.3506648603144528,0.3291955831523435,0.35424307317480436
15894,41,184,94,0.658391166304687,0.33635200887304656,0.6619693791650385,0.33993022173339815
15895,42,27,63,0.0966117472294921,0.22542741020214824,0.10018996008984367,0.2290056230624998
15896,6,86,117,0.3077263059902341,0.4186509046611325,0.3113045188505857,0.422229117521484
15897,31,43,115,0.15386315299511705,0.41149447894042934,0.1574413658554686,0.4150726918007809
15898,24,224,91,0.8015196807187493,0.3256173702919919,0.8050978935791009,0.3291955831523435
15899,38,98,104,0.3506648603144528,0.37213413747656215,0.35424307317480436,0.37571235033691375
15900,46,191,55,0.6834386563271478,0.19680170731933577,0.6870168691874994,0.20037992017968734
15901,30,45,74,0.16101957871582018,0.26478775166601537,0.16459779157617174,0.26836596452636696
15902,38,39,112,0.13955030155371081,0.4007598403593747,0.14312851441406238,0.4043380532197262
15903,64,140,90,0.5009498004492183,0.32203915743164035,0.5045280133095699,0.3256173702919919
15904,25,146,110,0.5224190776113277,0.39360341463867154,0.5259972904716792,0.3971816274990231
15905,3,50,122,0.17891064301757797,0.43654196896289027,0.18248885587792954,0.4401201818232418
15906,37,134,80,0.47948052328710894,0.28625702882812476,0.48305873614746053,0.2898352416884763
15907,57,65,65,0.23258383592285137,0.23258383592285137,0.23616204878320293,0.23616204878320293
15908,48,226,57,0.8086761064394524,0.20395813304003887,0.812254319299804,0.20753634590039044
15909,53,156,49,0.5582012062148433,0.1753324301572264,0.5617794190751948,0.17891064301757797
15910,28,189,101,0.6762822306064448,0.3613994988955075,0.6798604434667963,0.3649777117558591
15911,32,130,36,0.46516767184570273,0.12881566297265615,0.46874588470605427,0.13239387583300768
15912,39,41,104,0.14670672727441395,0.37213413747656215,0.15028494013476548,0.37571235033691375
15913,8,254,22,0.9088660665292961,0.0787206829277343,0.9124442793896477,0.08229889578808587
15914,21,240,76,0.8587710864843743,0.2719441773867185,0.8623492993447258,0.2755223902470701
15915,60,62,41,0.22184919734179667,0.14670672727441395,0.22542741020214824,0.15028494013476548
15916,40,218,94,0.7800504035566399,0.33635200887304656,0.7836286164169916,0.33993022173339815
15917,26,250,42,0.8945532150878899,0.15028494013476548,0.8981314279482414,0.15386315299511705
15918,51,63,85,0.22542741020214824,0.30414809312988256,0.2290056230624998,0.3077263059902341
15919,19,175,55,0.6261872505615229,0.19680170731933577,0.6297654634218744,0.20037992017968734
15920,31,197,98,0.7049079334892572,0.3506648603144528,0.7084861463496087,0.35424307317480436
15921,54,99,75,0.35424307317480436,0.26836596452636696,0.35782128603515595,0.2719441773867185
15922,32,117,106,0.4186509046611325,0.3792905631972653,0.422229117521484,0.3828687760576169
15923,38,156,81,0.5582012062148433,0.2898352416884763,0.5617794190751948,0.2934134545488279
15924,58,146,73,0.5224190776113277,0.26120953880566383,0.5259972904716792,0.26478775166601537
15925,19,126,9,0.4508548204042965,0.03220391574316404,0.45443303326464807,0.035782128603515595
15926,43,191,34,0.6834386563271478,0.12165923725195302,0.6870168691874994,0.12523745011230458
15927,36,114,79,0.40791626608007775,0.28267881596777317,0.41149447894042934,0.28625702882812476
15928,24,79,19,0.28267881596777317,0.06798604434667962,0.28625702882812476,0.07156425720703119
15929,39,29,30,0.10376817295019522,0.10734638581054678,0.10734638581054678,0.11092459867089834
15930,20,109,29,0.39002520177831995,0.10376817295019522,0.39360341463867154,0.10734638581054678
15931,30,204,115,0.7299554235117182,0.41149447894042934,0.7335336363720697,0.4150726918007809
15932,15,210,24,0.7514247006738275,0.08587710864843742,0.755002913534179,0.08945532150878899
15933,32,62,24,0.22184919734179667,0.08587710864843742,0.22542741020214824,0.08945532150878899
15934,30,97,43,0.3470866474541013,0.15386315299511705,0.3506648603144528,0.1574413658554686
15935,15,134,77,0.47948052328710894,0.2755223902470701,0.48305873614746053,0.27910060310742163
15936,43,156,76,0.5582012062148433,0.2719441773867185,0.5617794190751948,0.2755223902470701
15937,48,228,46,0.8158325321601555,0.16459779157617174,0.8194107450205071,0.16817600443652328
15938,70,151,60,0.5403101419130855,0.21469277162109357,0.543888354773437,0.21827098448144513
15939,30,236,25,0.844458235042968,0.08945532150878899,0.8480364479033196,0.09303353436914054
15940,45,188,28,0.6727040177460931,0.10018996008984367,0.6762822306064448,0.10376817295019522
15941,58,153,90,0.5474665676337885,0.32203915743164035,0.5510447804941402,0.3256173702919919
15942,24,123,16,0.4401201818232418,0.05725140576562495,0.44369839468359334,0.06082961862597651
15943,42,199,48,0.7120643592099604,0.17175421729687484,0.7156425720703119,0.1753324301572264
15944,35,203,106,0.7263772106513665,0.3792905631972653,0.7299554235117182,0.3828687760576169
15945,41,177,84,0.633343676282226,0.30056988026953096,0.6369218891425775,0.30414809312988256
15946,8,235,99,0.8408800221826165,0.35424307317480436,0.844458235042968,0.35782128603515595
15947,40,61,87,0.21827098448144513,0.3113045188505857,0.22184919734179667,0.3148827317109372
15948,36,118,103,0.422229117521484,0.3685559246162106,0.42580733038183555,0.37213413747656215
15949,62,22,85,0.0787206829277343,0.30414809312988256,0.08229889578808587,0.3077263059902341
15950,28,159,29,0.568935844795898,0.10376817295019522,0.5725140576562495,0.10734638581054678
15951,34,114,68,0.40791626608007775,0.24331847450390603,0.41149447894042934,0.2468966873642576
15952,36,134,46,0.47948052328710894,0.16459779157617174,0.48305873614746053,0.16817600443652328
15953,56,37,31,0.13239387583300768,0.11092459867089834,0.13597208869335925,0.1145028115312499
15954,57,196,87,0.7013297206289056,0.3113045188505857,0.7049079334892572,0.3148827317109372
15955,34,141,53,0.5045280133095699,0.18964528159863264,0.5081062261699214,0.1932234944589842
15956,34,180,83,0.6440783148632807,0.2969916674091794,0.6476565277236322,0.30056988026953096
15957,40,223,71,0.7979414678583977,0.2540531130849607,0.8015196807187493,0.2576313259453123
15958,19,95,14,0.33993022173339815,0.050094980044921834,0.3435084345937497,0.05367319290527339
15959,48,80,76,0.28625702882812476,0.2719441773867185,0.2898352416884763,0.2755223902470701
15960,30,243,23,0.8695057250654289,0.08229889578808587,0.8730839379257805,0.08587710864843742
15961,28,115,15,0.41149447894042934,0.05367319290527339,0.4150726918007809,0.05725140576562495
15962,28,159,106,0.568935844795898,0.3792905631972653,0.5725140576562495,0.3828687760576169
15963,22,98,32,0.3506648603144528,0.1145028115312499,0.35424307317480436,0.11808102439160147
15964,42,49,48,0.1753324301572264,0.17175421729687484,0.17891064301757797,0.1753324301572264
15965,25,220,31,0.7872068292773431,0.11092459867089834,0.7907850421376946,0.1145028115312499
15966,77,58,79,0.20753634590039044,0.28267881596777317,0.211114558760742,0.28625702882812476
15967,26,105,26,0.37571235033691375,0.09303353436914054,0.3792905631972653,0.0966117472294921
15968,25,196,27,0.7013297206289056,0.0966117472294921,0.7049079334892572,0.10018996008984367
15969,34,145,33,0.5188408647509761,0.11808102439160147,0.5224190776113277,0.12165923725195302
15970,38,204,98,0.7299554235117182,0.3506648603144528,0.7335336363720697,0.35424307317480436
15971,68,195,56,0.6977515077685541,0.20037992017968734,0.7013297206289056,0.20395813304003887
15972,47,91,45,0.3256173702919919,0.16101957871582018,0.3291955831523435,0.16459779157617174
15973,29,166,71,0.5939833348183589,0.2540531130849607,0.5975615476787104,0.2576313259453123
15974,30,226,74,0.8086761064394524,0.26478775166601537,0.812254319299804,0.26836596452636696
15975,36,172,108,0.6154526119804682,0.3864469889179684,0.6190308248408197,0.39002520177831995
15976,29,209,113,0.747846487813476,0.4043380532197262,0.7514247006738275,0.40791626608007775
15977,24,229,98,0.8194107450205071,0.3506648603144528,0.8229889578808587,0.35424307317480436
15978,29,239,48,0.8551928736240227,0.17175421729687484,0.8587710864843743,0.1753324301572264
15979,17,11,36,0.03936034146386715,0.12881566297265615,0.04293855432421871,0.13239387583300768
15980,32,114,106,0.40791626608007775,0.3792905631972653,0.41149447894042934,0.3828687760576169
15981,24,12,65,0.04293855432421871,0.23258383592285137,0.04651676718457027,0.23616204878320293
15982,30,128,39,0.4580112461249996,0.13955030155371081,0.46158945898535114,0.14312851441406238
15983,33,132,103,0.47232409756640586,0.3685559246162106,0.4759023104267574,0.37213413747656215
15984,18,178,6,0.6369218891425775,0.021469277162109356,0.6405001020029292,0.025047490022460917
15985,35,140,79,0.5009498004492183,0.28267881596777317,0.5045280133095699,0.28625702882812476
15986,37,21,60,0.07514247006738274,0.21469277162109357,0.0787206829277343,0.21827098448144513
15987,34,49,25,0.1753324301572264,0.08945532150878899,0.17891064301757797,0.09303353436914054
15988,38,144,113,0.5152626518906246,0.4043380532197262,0.5188408647509761,0.40791626608007775
15989,39,194,33,0.6941732949082026,0.11808102439160147,0.6977515077685541,0.12165923725195302
15990,49,61,35,0.21827098448144513,0.12523745011230458,0.22184919734179667,0.12881566297265615
15991,34,187,108,0.6691258048857416,0.3864469889179684,0.6727040177460931,0.39002520177831995
15992,39,21,39,0.07514247006738274,0.13955030155371081,0.0787206829277343,0.14312851441406238
15993,46,117,58,0.4186509046611325,0.20753634590039044,0.422229117521484,0.211114558760742
15994,44,90,91,0.32203915743164035,0.3256173702919919,0.3256173702919919,0.3291955831523435
15995,60,60,71,0.21469277162109357,0.2540531130849607,0.21827098448144513,0.2576313259453123
15996,24,94,113,0.33635200887304656,0.4043380532197262,0.33993022173339815,0.40791626608007775
15997,44,45,33,0.16101957871582018,0.11808102439160147,0.16459779157617174,0.12165923725195302
15998,31,161,19,0.5760922705166011,0.06798604434667962,0.5796704833769526,0.07156425720703119
15999,61,148,70,0.5295755033320307,0.25047490022460916,0.5331537161923824,0.2540531130849607
16000,62,220,51,0.7872068292773431,0.18248885587792954,0.7907850421376946,0.18606706873828108
16001,70,215,65,0.7693157649755853,0.23258383592285137,0.7728939778359368,0.23616204878320293
16002,34,222,13,0.7943632549980462,0.04651676718457027,0.7979414678583977,0.050094980044921834
16003,42,85,17,0.30414809312988256,0.06082961862597651,0.3077263059902341,0.06440783148632807
16004,64,48,34,0.17175421729687484,0.12165923725195302,0.1753324301572264,0.12523745011230458
16005,33,107,96,0.3828687760576169,0.3435084345937497,0.3864469889179684,0.3470866474541013
16006,23,143,7,0.5116844390302729,0.025047490022460917,0.5152626518906246,0.028625702882812475
16007,16,206,15,0.7371118492324212,0.05367319290527339,0.7406900620927728,0.05725140576562495
16008,48,50,96,0.17891064301757797,0.3435084345937497,0.18248885587792954,0.3470866474541013
16009,49,120,41,0.42938554324218714,0.14670672727441395,0.4329637561025387,0.15028494013476548
16010,40,159,44,0.568935844795898,0.1574413658554686,0.5725140576562495,0.16101957871582018
16011,39,246,46,0.8802403636464836,0.16459779157617174,0.8838185765068352,0.16817600443652328
16012,48,64,63,0.2290056230624998,0.22542741020214824,0.23258383592285137,0.2290056230624998
16013,27,214,48,0.7657375521152338,0.17175421729687484,0.7693157649755853,0.1753324301572264
16014,42,225,66,0.8050978935791009,0.23616204878320293,0.8086761064394524,0.23974026164355447
16015,29,213,119,0.7621593392548821,0.42580733038183555,0.7657375521152338,0.42938554324218714
16016,32,63,19,0.22542741020214824,0.06798604434667962,0.2290056230624998,0.07156425720703119
16017,23,101,12,0.3613994988955075,0.04293855432421871,0.3649777117558591,0.04651676718457027
16018,40,30,105,0.10734638581054678,0.37571235033691375,0.11092459867089834,0.3792905631972653
16019,6,247,10,0.8838185765068352,0.035782128603515595,0.8873967893671867,0.03936034146386715
16020,65,191,39,0.6834386563271478,0.13955030155371081,0.6870168691874994,0.14312851441406238
16021,20,185,5,0.6619693791650385,0.017891064301757797,0.66554759202539,0.021469277162109356
16022,2,247,65,0.8838185765068352,0.23258383592285137,0.8873967893671867,0.23616204878320293
16023,42,118,28,0.422229117521484,0.10018996008984367,0.42580733038183555,0.10376817295019522
16024,27,18,14,0.06440783148632807,0.050094980044921834,0.06798604434667962,0.05367319290527339
16025,35,219,102,0.7836286164169916,0.3649777117558591,0.7872068292773431,0.3685559246162106
16026,33,114,30,0.40791626608007775,0.10734638581054678,0.41149447894042934,0.11092459867089834
16027,53,156,28,0.5582012062148433,0.10018996008984367,0.5617794190751948,0.10376817295019522
16028,53,97,71,0.3470866474541013,0.2540531130849607,0.3506648603144528,0.2576313259453123
16029,35,174,82,0.6226090377011714,0.2934134545488279,0.6261872505615229,0.2969916674091794
16030,40,195,71,0.6977515077685541,0.2540531130849607,0.7013297206289056,0.2576313259453123
16031,23,58,108,0.20753634590039044,0.3864469889179684,0.211114558760742,0.39002520177831995
16032,31,43,70,0.15386315299511705,0.25047490022460916,0.1574413658554686,0.2540531130849607
16033,53,89,75,0.31846094457128876,0.26836596452636696,0.32203915743164035,0.2719441773867185
16034,7,2,39,0.007156425720703119,0.13955030155371081,0.010734638581054678,0.14312851441406238
16035,31,193,31,0.6905950820478509,0.11092459867089834,0.6941732949082026,0.1145028115312499
16036,42,19,78,0.06798604434667962,0.27910060310742163,0.07156425720703119,0.28267881596777317
16037,29,66,93,0.23616204878320293,0.332773796012695,0.23974026164355447,0.33635200887304656
16038,30,205,106,0.7335336363720697,0.3792905631972653,0.7371118492324212,0.3828687760576169
16039,60,48,40,0.17175421729687484,0.14312851441406238,0.1753324301572264,0.14670672727441395
16040,33,124,37,0.44369839468359334,0.13239387583300768,0.44727660754394494,0.13597208869335925
16041,26,21,104,0.07514247006738274,0.37213413747656215,0.0787206829277343,0.37571235033691375
16042,35,166,18,0.5939833348183589,0.06440783148632807,0.5975615476787104,0.06798604434667962
16043,37,171,31,0.6118743991201167,0.11092459867089834,0.6154526119804682,0.1145028115312499
16044,52,62,40,0.22184919734179667,0.14312851441406238,0.22542741020214824,0.14670672727441395
16045,41,103,92,0.3685559246162106,0.3291955831523435,0.37213413747656215,0.332773796012695
16046,41,36,20,0.12881566297265615,0.07156425720703119,0.13239387583300768,0.07514247006738274
16047,57,102,80,0.3649777117558591,0.28625702882812476,0.3685559246162106,0.2898352416884763
16048,57,85,48,0.30414809312988256,0.17175421729687484,0.3077263059902341,0.1753324301572264
16049,43,221,73,0.7907850421376946,0.26120953880566383,0.7943632549980462,0.26478775166601537
16050,52,188,64,0.6727040177460931,0.2290056230624998,0.6762822306064448,0.23258383592285137
16051,68,102,74,0.3649777117558591,0.26478775166601537,0.3685559246162106,0.26836596452636696
16052,56,40,38,0.14312851441406238,0.13597208869335925,0.14670672727441395,0.13955030155371081
16053,61,26,80,0.09303353436914054,0.28625702882812476,0.0966117472294921,0.2898352416884763
16054,32,190,105,0.6798604434667963,0.37571235033691375,0.6834386563271478,0.3792905631972653
16055,27,166,77,0.5939833348183589,0.2755223902470701,0.5975615476787104,0.27910060310742163
16056,32,54,98,0.1932234944589842,0.3506648603144528,0.19680170731933577,0.35424307317480436
16057,58,60,88,0.21469277162109357,0.3148827317109372,0.21827098448144513,0.31846094457128876
16058,66,219,56,0.7836286164169916,0.20037992017968734,0.7872068292773431,0.20395813304003887
16059,15,34,7,0.12165923725195302,0.025047490022460917,0.12523745011230458,0.028625702882812475
16060,27,236,10,0.844458235042968,0.035782128603515595,0.8480364479033196,0.03936034146386715
16061,46,44,94,0.1574413658554686,0.33635200887304656,0.16101957871582018,0.33993022173339815
16062,26,230,16,0.8229889578808587,0.05725140576562495,0.8265671707412102,0.06082961862597651
16063,41,195,76,0.6977515077685541,0.2719441773867185,0.7013297206289056,0.2755223902470701
16064,32,64,21,0.2290056230624998,0.07514247006738274,0.23258383592285137,0.0787206829277343
16065,30,30,19,0.10734638581054678,0.06798604434667962,0.11092459867089834,0.07156425720703119
16066,53,209,90,0.747846487813476,0.32203915743164035,0.7514247006738275,0.3256173702919919
16067,41,42,45,0.15028494013476548,0.16101957871582018,0.15386315299511705,0.16459779157617174
16068,54,154,88,0.5510447804941402,0.3148827317109372,0.5546229933544917,0.31846094457128876
